11:16:01.073 [main] INFO  c.a.d.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
11:16:17.813 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesSettlementquotationService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesSettlementquotationService&methods=getAll,getById,deleteById,setById,addRecord,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177434&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesSettlementquotationService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesSettlementquotationService&methods=getAll,getById,deleteById,setById,addRecord,updateById&pid=3436&revision=1.0.0&side=provider&timestamp=1569553871213&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesSettlementquotationService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesSettlementquotationService&methods=getAll,getById,deleteById,setById,addRecord,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177434&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesSettlementquotationService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesSettlementquotationService&methods=getAll,getById,deleteById,setById,addRecord,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177434&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:17.814 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesSettlementquotationService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesSettlementquotationService&methods=getAll,getById,deleteById,setById,addRecord,updateById&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553871213&revision=1.0.0&side=consumer&timestamp=1569554177434&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:17.818 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'settlementquotationService' of type [org.kuaidi.web.springboot.dubboservice.SettlementquotationService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:17.839 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesWeighingScanService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:17.964 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesWeighingScanService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.087 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesWeighingScanService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesWeighingScanService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=3436&revision=1.0.0&side=provider&timestamp=1569553872770&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesWeighingScanService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesWeighingScanService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.087 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesWeighingScanService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesWeighingScanService&methods=addWeighingScan,getAll,getById,deleteById,setById&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553872770&revision=1.0.0&side=consumer&timestamp=1569554177834&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.088 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'weighingScanService' of type [org.kuaidi.web.springboot.dubboservice.WeighingScanService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.090 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'orderService' of type [org.kuaidi.web.springboot.service.OrderService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.093 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'constantProperties' of type [org.kuaidi.web.springboot.util.AliyunOSS.ConstantProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.096 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'uploadController' of type [org.kuaidi.web.springboot.util.AliyunOSS.UploadController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.097 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'corpListUtil' of type [org.kuaidi.web.springboot.util.CorpListUtil] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.101 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'transferUtil' of type [org.kuaidi.web.springboot.util.TransferUtil] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.103 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'tokenManager' of type [org.kuaidi.web.springboot.util.redis.TokenManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.105 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baggingScanController' of type [org.kuaidi.web.springboot.webcontroller.BaggingScanController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.107 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'cusinformationController' of type [org.kuaidi.web.springboot.webcontroller.CusinformationController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.116 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.EforcesHelpcenteService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.145 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.EforcesHelpcenteService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.297 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.EforcesHelpcenteService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.EforcesHelpcenteService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=3436&revision=1.0.0&side=provider&timestamp=1569553867657&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.EforcesHelpcenteService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.EforcesHelpcenteService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.297 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.EforcesHelpcenteService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.EforcesHelpcenteService&methods=insertSelective,getCountdata,updateByPrimaryKeySelective,updateById&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553867657&revision=1.0.0&side=consumer&timestamp=1569554178113&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:18.300 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesHelpcenteController' of type [org.kuaidi.web.springboot.webcontroller.EforcesHelpcenteController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.302 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesHelpcenterController' of type [org.kuaidi.web.springboot.webcontroller.EforcesHelpcenterController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.304 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesHomepagepicController' of type [org.kuaidi.web.springboot.webcontroller.EforcesHomepagepicController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.306 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesPricesController' of type [org.kuaidi.web.springboot.webcontroller.EforcesPricesController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.307 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesVersionInfoController' of type [org.kuaidi.web.springboot.webcontroller.EforcesVersionInfoController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.309 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'orderController' of type [org.kuaidi.web.springboot.webcontroller.OrderController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.312 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'receivePackageController' of type [org.kuaidi.web.springboot.webcontroller.ReceivePackageController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.314 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rectoorderController' of type [org.kuaidi.web.springboot.webcontroller.RectoorderController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.316 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'removingBagScanController' of type [org.kuaidi.web.springboot.webcontroller.RemovingBagScanController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.318 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sentScanController' of type [org.kuaidi.web.springboot.webcontroller.SentScanController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.320 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'settlementquotationController' of type [org.kuaidi.web.springboot.webcontroller.SettlementquotationController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.322 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userController' of type [org.kuaidi.web.springboot.webcontroller.UserController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.324 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'weighingScanController' of type [org.kuaidi.web.springboot.webcontroller.WeighingScanController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.331 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getTokenInterceptor' of type [org.kuaidi.web.springboot.adapter.AuthorizationInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.333 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getLoginInterceptor' of type [org.kuaidi.web.springboot.adapter.WebLoginInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.336 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration' of type [org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration$$EnhancerBySpringCGLIB$$2300f67] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.338 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration' of type [org.springframework.boot.autoconfigure.websocket.WebSocketAutoConfiguration$$EnhancerBySpringCGLIB$$5d03fb45] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.341 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.EmbeddedServletContainerAutoConfiguration$$EnhancerBySpringCGLIB$$b6c0372d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.344 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.DispatcherServletAutoConfiguration$$EnhancerBySpringCGLIB$$3fc7a941] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.367 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration' of type [org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration$$EnhancerBySpringCGLIB$$909ad85b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.371 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'error' of type [org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$SpelView] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.376 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'beanNameViewResolver' of type [org.springframework.web.servlet.view.BeanNameViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.379 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'errorAttributes' of type [org.springframework.boot.autoconfigure.web.DefaultErrorAttributes] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.383 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'basicErrorController' of type [org.springframework.boot.autoconfigure.web.BasicErrorController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.391 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$EnableWebMvcConfiguration' of type [org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$EnableWebMvcConfiguration$$EnhancerBySpringCGLIB$$a18108f6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.414 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcContentNegotiationManager' of type [org.springframework.web.accept.ContentNegotiationManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.437 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcConversionService' of type [org.springframework.format.support.DefaultFormattingConversionService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.451 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcValidator' of type [org.springframework.validation.beanvalidation.OptionalValidatorFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.462 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@470f1802: startup date [Fri Sep 27 11:16:01 CST 2019]; root of context hierarchy
11:16:18.491 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'requestMappingHandlerAdapter' of type [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.507 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcResourceUrlProvider' of type [org.springframework.web.servlet.resource.ResourceUrlProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:18.521 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Looking for request mappings in application context: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@470f1802: startup date [Fri Sep 27 11:16:01 CST 2019]; root of context hierarchy
11:16:18.530 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 2 request handler methods found on class org.kuaidi.web.springboot.appcontroller.AppAchievementController: {public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppAchievementController.getByCreateUserId(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException={[/app/achievement/getByCreateUserId]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppAchievementController.getByDeliveryUserId(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException={[/app/achievement/getByDeliveryUserId]}}
11:16:18.531 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/achievement/getByCreateUserId]}" onto public org.kuaidi.bean.vo.PageVo<org.kuaidi.bean.domain.EforcesOrder> org.kuaidi.web.springboot.appcontroller.AppAchievementController.getByCreateUserId(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException
11:16:18.531 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/achievement/getByDeliveryUserId]}" onto public org.kuaidi.bean.vo.PageVo<org.kuaidi.bean.domain.EforcesOrder> org.kuaidi.web.springboot.appcontroller.AppAchievementController.getByDeliveryUserId(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException
11:16:18.532 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 1 request handler methods found on class org.kuaidi.web.springboot.appcontroller.AppComplaintController: {public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppComplaintController.getComplaint(java.lang.Integer,java.lang.Integer,java.lang.String)={[/app/comPlaint/getMsg]}}
11:16:18.532 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/comPlaint/getMsg]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppComplaintController.getComplaint(java.lang.Integer,java.lang.Integer,java.lang.String)
11:16:18.532 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 1 request handler methods found on class org.kuaidi.web.springboot.appcontroller.AppLeaveWordController: {public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppLeaveWordController.getList(java.lang.String,java.lang.Integer,java.lang.Integer)={[/app/Leave/getListLeaveMsg]}}
11:16:18.532 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/Leave/getListLeaveMsg]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppLeaveWordController.getList(java.lang.String,java.lang.Integer,java.lang.Integer)
11:16:18.547 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 16 request handler methods found on class org.kuaidi.web.springboot.appcontroller.AppOrderController: {public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.MySendAndReceiveOrder(java.lang.String) throws java.io.IOException={[/app/order/MySendAndReceiveOrder]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.NoHadFinishPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException={[/app/order/NoHadFinishPackage]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getOrderDetailByNum(java.lang.String)={[/app/order/getOrderDetailByNum]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.hadPostPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException={[/app/order/hadPostPackage]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.NohadPostPackage(javax.servlet.http.HttpServletRequest,java.lang.Integer,java.lang.Integer) throws java.io.IOException={[/app/order/NohadPostPackage]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.hadFinishPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException={[/app/order/hadFinishPackage]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getStrackingList(java.lang.String)={[/app/order/getStrackingList]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getByNumber(java.lang.String)={[/app/order/getByNumber]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getAllOrder(java.lang.String)={[/app/order/getAllOrder]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.yetPayment(java.lang.String,java.lang.Integer,java.lang.Integer)={[/app/order/getYetPayment]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.notPayment(java.lang.String,java.lang.Integer,java.lang.Integer)={[/app/order/getNotPayment]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.ListAddressee(java.lang.String,java.lang.Integer,java.lang.Integer)={[/app/order/listAddressee]}, public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getListMsg(org.kuaidi.bean.vo.QueryPageVo)={[/app/order/order],methods=[GET]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.removeOrderMsg(java.lang.Integer)={[/app/order/removeOrder]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.removeOrderMsgs(java.lang.Integer[])={[/app/order/order],methods=[DELETE]}, public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.insertOrder(org.kuaidi.bean.domain.EforcesOrder)={[/app/order/insertOrder]}}
11:16:18.547 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/MySendAndReceiveOrder]}" onto public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.MySendAndReceiveOrder(java.lang.String) throws java.io.IOException
11:16:18.547 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/NoHadFinishPackage]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.NoHadFinishPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException
11:16:18.548 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/getOrderDetailByNum]}" onto public org.kuaidi.bean.vo.ResultVo org.kuaidi.web.springboot.appcontroller.AppOrderController.getOrderDetailByNum(java.lang.String)
11:16:18.548 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/hadPostPackage]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.hadPostPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException
11:16:18.548 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/NohadPostPackage]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.NohadPostPackage(javax.servlet.http.HttpServletRequest,java.lang.Integer,java.lang.Integer) throws java.io.IOException
11:16:18.548 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/order/hadFinishPackage]}" onto public org.kuaidi.bean.vo.PageVo org.kuaidi.web.springboot.appcontroller.AppOrderController.hadFinishPackage(java.lang.Integer,java.lang.Integer,java.lang.String) throws java.io.IOException
